movieId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
3742,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,2.5,4.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
3744,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,0.0,0.0
3745,4.0,0.0,4.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0
3747,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,4.0,3.0
3751,0.0,4.0,0.0,4.0,0.0,1.5,0.0,0.0,3.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,4.0,0.0,3.0,4.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,4.0
3752,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3753,0.0,4.0,2.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0
3755,0.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,0.0,0.0,4.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0
3763,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0
3770,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,2.0,4.0,0.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0
3773,0.0,2.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0
3780,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0
3783,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,4.0,4.0,0.0,4.0
3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
3786,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3787,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0
3788,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,4.5,3.0,4.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0
3791,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0
3793,4.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,4.0,4.5,0.0,3.0,0.0,0.0,0.0,3.0
3794,0.0,4.0,4.0,3.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3798,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0
3799,3.0,0.0,4.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
3800,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
3801,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
3809,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,4.0
3823,2.0,0.0,4.0,0.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
3825,0.0,3.0,0.0,0.0,4.0,2.0,4.0,4.0,0.0,4.0,0.0,5.0,0.0,4.0,1.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,4.0,2.0,3.0,2.0,0.0
3826,2.0,4.0,2.0,2.0,0.0,2.0,0.0,4.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0
3827,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0,2.5,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0
3829,3.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,4.0
3831,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0
3841,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,4.0
3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,2.0
3852,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0
3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,4.0
3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,4.0,3.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3863,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,3.5,0.0,4.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0
3864,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
3865,0.0,3.0,2.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
3868,0.0,0.0,4.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,0.0,2.0
3869,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0
3871,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0
3873,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0
3879,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,5.0,4.0,4.0,4.0,0.0,3.0,2.0,4.0,3.0,2.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0
3882,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,3.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,4.0,2.0
3885,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0
3886,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3892,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0
3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,3.0,3.0,0.0
3896,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
3897,2.0,3.0,0.0,0.0,4.5,0.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,4.5,0.0,0.0,2.0,0.0,0.0
3910,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.0,4.0,0.0,0.0,0.0
3911,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,3.0,2.0,0.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
3915,0.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,4.0
3916,4.0,3.0,0.0,3.0,0.0,4.0,0.0,3.5,3.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
3943,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
3948,0.0,0.0,0.0,0.0,3.5,2.0,4.0,4.0,4.0,3.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,4.0,3.0,4.0,2.0,0.0,3.0,0.0,2.0
3949,2.0,3.0,5.0,0.0,4.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0
3952,4.0,0.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0
3956,0.0,0.0,0.0,3.0,0.0,3.0,4.0,4.0,3.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0
3967,3.0,2.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0
3968,4.0,0.0,2.0,2.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,4.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,4.0
3969,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,2.0
3977,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,2.5,3.0,0.0,0.0,0.0,0.0,4.0
3979,4.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0
3981,0.0,4.0,0.0,3.0,3.0,4.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0
3983,2.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
3984,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0
3986,3.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0
3987,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3988,4.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0
3989,2.0,0.0,4.0,0.0,0.0,3.0,2.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,4.0,4.0,4.0,3.0,4.0,0.0,3.0,0.0
3990,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,3.0,0.0,3.0
3992,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.5,4.0,4.0,2.0,0.0,0.0
3993,0.0,4.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
3994,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,4.0,4.0,4.0,0.0,2.0,0.0
3996,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,3.0,4.5,0.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,0.0,0.0,4.0
3998,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0
3999,4.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0
4005,2.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,3.5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,2.0
4006,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0
4007,2.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,3.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4008,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
4010,0.0,0.0,4.0,0.0,2.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
4011,3.0,4.0,0.0,2.0,0.0,0.0,0.0,4.5,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,5.0,2.0,0.0
4014,0.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,2.0,3.5,0.0,0.0,0.0,0.0,4.0,2.0,3.5,2.0,4.0,0.0,2.0,0.0
4015,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,4.0,4.0,0.0,0.0
4017,0.0,0.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,2.0,4.0,3.0
4018,0.0,0.0,2.0,2.0,4.0,3.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
4019,0.0,4.0,3.0,3.0,0.0,0.0,0.0,3.5,0.0,0.0,4.0,0.0,3.0,0.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
4020,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
4021,4.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0
4022,0.0,0.0,4.0,3.0,3.5,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0
4023,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
4025,0.0,0.0,3.0,2.0,4.5,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0
4027,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.5,0.0,0.0,0.0,2.0,2.0,3.5,4.0,0.0,3.0,4.0,0.0
4029,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,4.0,3.0,4.0
4030,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
4034,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.5,2.0,4.0,2.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,3.0,4.0,4.0,3.5,0.0,0.0,4.0,4.0,4.0
4036,3.0,4.0,2.0,3.0,2.0,2.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0
4037,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,4.5,0.0,0.0,0.0,4.0,3.0,3.5,3.0,0.0,0.0,0.0,0.0
4052,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,4.0
4055,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,0.0,1.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4056,4.0,2.0,0.0,4.0,0.0,4.0,2.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
4066,4.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
4079,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,3.0,3.0,4.0,2.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0
4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
4085,0.0,0.0,0.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
4103,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,3.5,0.0,2.0,0.0,0.0,0.0
4105,4.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0
4121,3.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0
4144,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0
4148,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0
4149,4.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4158,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,4.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
4161,0.0,3.0,2.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,3.5,0.0,4.0
4167,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,2.0,4.0,2.0,0.0,3.0,3.0,0.0,4.0,3.0,0.0
4168,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,4.0,3.0,4.0,0.0,3.0,4.0,3.0,0.0
4210,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.5,0.0,3.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
4223,0.0,0.0,0.0,4.0,2.0,3.0,0.0,4.0,4.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0
